date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:57:47	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:43%20GMT	https://susan-demo.myshopify.com/collections/all/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:47	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:44%20GMT	https://susan-demo.myshopify.com/collections/all/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:48	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:44%20GMT	https://susan-demo.myshopify.com/collections/all/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:48	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:44%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:49	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:45%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:49	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:45%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:49	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:46%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:50	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:46%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:50	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:47%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:52	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:48%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:52	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:48%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:52	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:49%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:53	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:49%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:53	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:49%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:53	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:50%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:54	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1.98a.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:54	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1.98b.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:54	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1.98c.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:54	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-text-for-title-1.98d.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:54	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:50%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:54	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:51%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:55	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:51%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:55	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:52%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:56	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:52%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:56	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:52%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:56	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:53%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:57	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:53:53%20GMT	https://susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-dummy-title-4	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:57	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/product-title-here-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-title-here-1.996.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:57	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/product-title-here-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-title-here-1.997.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:57	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/product-title-here-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-title-here-1.998.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:57:57	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/product-title-here-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/product-title-here-1.999.delayed	(from https://susan-demo.myshopify.com/collections/all/xl)
11:58:01	0/-1	---M--	302	error ('')			https://susan-demo.myshopify.com/checkout	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/checkout.99b.delayed	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:01	0/-1	---M--	302	error ('')			https://susan-demo.myshopify.com/26589331530/checkouts/40f076d235d8ffc2dd30cafaba1aa2cb	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/26589331530/checkouts/40f076d235d8ffc2dd30cafaba1aa2cb.99c.delayed	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:02	119583/119583	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Nov%202019%2003:53:57%20GMT	https://susan-demo.myshopify.com/collections/types?q=type+2	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/typescdd5.html	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:04	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:01%20GMT	https://susan-demo.myshopify.com/collections/types/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/2-new-badge-product.99d.delayed	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:04	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/types/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/2-new-badge-product.99e.delayed	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:04	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/types/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/2-new-badge-product.99f.delayed	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:04	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/types/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/2-new-badge-product.9a0.delayed	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:05	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:01%20GMT	https://susan-demo.myshopify.com/collections/types/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:05	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:02%20GMT	https://susan-demo.myshopify.com/collections/types/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:06	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:02%20GMT	https://susan-demo.myshopify.com/collections/types/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:06	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:02%20GMT	https://susan-demo.myshopify.com/collections/types/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:06	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:03%20GMT	https://susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:07	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:03%20GMT	https://susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:07	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:04%20GMT	https://susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:08	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:04%20GMT	https://susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/types/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/types?q=Type%202)
11:58:11	0/-1	---M--	302	error ('')			https://susan-demo.myshopify.com/checkout	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/checkout.9a9.delayed	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:11	0/-1	---M--	302	error ('')			https://susan-demo.myshopify.com/26589331530/checkouts/40f076d235d8ffc2dd30cafaba1aa2cb	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/26589331530/checkouts/40f076d235d8ffc2dd30cafaba1aa2cb.9aa.delayed	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:11	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:07%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:11	1011/1011	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2017%20Nov%202019%2003:54:08%20GMT	https://pinterest.com/pin/create/button/?url=https://susan-demo.myshopify.com/products/2-new-badge-product%26media=http://cdn.shopify.com/s/files/1/0265/8933/1530/products/5_5ff6a8ff-7b4a-4a26-ab2b-3b29d31c6b3e_1024x1024.jpg?v=1569231168%26description=2.%20New%20badge%20product	C:/My%20Web%20Sites/love/pinterest.com/pin/create/button/index2e91.html	(from http://pinterest.com/pin/create/button/?url=https://susan-demo.myshopify.com/products/2-new-badge-product&media=http://cdn.shopify.com/s/files/1/0265/8933/1530/products/5_5ff6a8ff-7b4a-4a26-ab2b-3b29d31c6b3e_1024x1024.jpg?v=1569231168&description=2.%20New%20badge%20product)
11:58:11	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:08%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:12	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:08%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:12	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:09%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/2-new-badge-product	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:13	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:09%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:13	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:09%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:13	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:10%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:14	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:10%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:14	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:11%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:15	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:11%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:15	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:11%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:15	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:12%20GMT	https://susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/vendors?q=vendor+2)
11:58:18	0/-1	---M--	302	error ('')			https://susan-demo.myshopify.com/checkout	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/checkout.9b8.delayed	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:18	0/-1	---M--	302	error ('')			https://susan-demo.myshopify.com/26589331530/checkouts/40f076d235d8ffc2dd30cafaba1aa2cb	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/26589331530/checkouts/40f076d235d8ffc2dd30cafaba1aa2cb.9b9.delayed	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:19	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/2-new-badge-product.9ba.delayed	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:19	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/2-new-badge-product.9bb.delayed	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:19	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/2-new-badge-product.9bc.delayed	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:19	0/-1	---M--	301	error ('')			https://susan-demo.myshopify.com/collections/all/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/2-new-badge-product.9bd.delayed	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:19	174567/174567	---MCZ	200	added ('OK')	application/atom+xml	date:Sun,%2017%20Nov%202019%2003:54:15%20GMT	https://susan-demo.myshopify.com/collections/all/xxl.atom	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/xxl.atom	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:19	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:15%20GMT	https://susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:19	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:16%20GMT	https://susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:20	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:16%20GMT	https://susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:20	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:16%20GMT	https://susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/9-without-shortcode-product	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:21	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:17%20GMT	https://susan-demo.myshopify.com/collections/all/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:21	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:18%20GMT	https://susan-demo.myshopify.com/collections/all/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:22	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:18%20GMT	https://susan-demo.myshopify.com/collections/all/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:22	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:19%20GMT	https://susan-demo.myshopify.com/collections/all/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/demo-product-title-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:23	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:19%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:23	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:20%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:24	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:20%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:24	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:20%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-1	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:24	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:21%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:25	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:21%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:25	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:22%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xxl)
11:58:26	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Nov%202019%2003:54:22%20GMT	https://susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/all/products/dummy-product-name-4	(from https://susan-demo.myshopify.com/collections/all/xxl)
